cod_001,19,1075309860,Miguel,1000,10000
cod_002,0,1075309849,Andres,2000,20000
cod_003,19,19351817,Humberto,3000,30000
cod_004,19,1075309860,Miguel,1000,10000
cod_005,0,1075309849,Andres,2000,20000
cod_006,19,19351817,Humberto,3000,30000
cod_007,19,1075309860,Miguel,1000,10000
cod_008,0,1075309849,Andres,2000,20000
cod_009,19,19351817,Humberto,3000,30000
cod_010,19,1075309860,Miguel,1000,10000
cod_011,0,1075309849,Andres,2000,20000
cod_012,19,19351817,Humberto,3000,30000
cod_013,19,1075309860,Miguel,1000,10000
cod_014,0,1075309849,Andres,2000,20000
cod_015,19,19351817,Humberto,3000,30000
cod_016,19,1075309860,Miguel,1000,10000
cod_017,0,1075309849,Andres,2000,20000
cod_018,19,19351817,Humberto,3000,30000
cod_019,19,1075309860,Miguel,1000,10000
cod_020,0,1075309849,Andres,2000,20000